id,likesCount,owner/is_mentionable,owner/is_private,owner/is_verified,repliesCount,text,timestamp
18060027844893031,35,TRUE,TRUE,FALSE,1,Is he going to end his speech by shaking the hands of imaginary people again?,2025-04-15T23:58:14.000Z
18060615074011119,213,TRUE,TRUE,FALSE,5,Shapiro be like “hey that was 60 years ago…but God promised this land to me 4000 years ago” 😂 🤡,2025-03-30T15:27:05.000Z
17843246490452573,131,FALSE,FALSE,FALSE,1,When the finger starts pointing in a direction that's inconvenient...then you don't care,2025-03-30T13:35:24.000Z
18003922502729888,150,FALSE,TRUE,FALSE,0,Of course Shapiro doesn't care about JFK or the USS Liberty....,2025-03-30T13:54:11.000Z
17873417550222771,1,TRUE,FALSE,FALSE,0,I LIVE FOR THE POUND!,2025-03-30T13:51:37.000Z
18038980940447241,1,TRUE,FALSE,FALSE,1,"Saagar- I love you so much HOWEVER stop trying to ban alcohol and weed. You hate the smell of pot?! Well it’s legalized in my state and everyone vapes it and there is hardly a smell. And also, not everyone who drinks is a drunk. 😒 it’s ok to have wine on a Friday Saagar",2025-04-01T13:07:16.000Z
18068143867913830,3,TRUE,TRUE,FALSE,0,You have been living in a soft coup since 1963,2025-03-30T15:50:27.000Z
18219977311295322,1,TRUE,TRUE,FALSE,0,There’s a certain group of people that really want to downplay this story and Ben is among that group.,2025-03-31T01:30:40.000Z
18059062421027614,0,TRUE,TRUE,FALSE,0,If the CIA had the best interest f the USA or where controlled by USA … would this be a valid plan to achieve those goals?,2025-03-30T14:08:52.000Z
18063081553976419,57,FALSE,TRUE,FALSE,0,Something happened from 1939-1945 too. Who cares by this guys logic.,2025-03-30T13:56:01.000Z
18037814498565857,37,TRUE,TRUE,FALSE,0,"Ben doesn't want us digging cause his ""other"" country was involved and that's where his real allegiance lies.",2025-03-30T14:45:54.000Z
17847455691440841,26,TRUE,FALSE,FALSE,1,Ben Shapiro has had more rough takes in recent years,2025-03-30T13:40:33.000Z
18019477460495927,39,TRUE,TRUE,FALSE,3,Ben doesnt care because most likely….,2025-03-30T14:07:07.000Z
17961427130910017,7,FALSE,TRUE,FALSE,4,"It’s not that it doesn’t matter, but if we’re going to create a graph on its importance today on politics, Epstein would be in the lead and the most urgently necessary to be made public as it contains so many important figures across politics, corporations and celebrities.",2025-03-30T13:49:16.000Z
17975991848703120,161,TRUE,FALSE,FALSE,3,Ben Shapiro cares about no history unless it is in regards to Jewish people.,2025-03-30T13:39:19.000Z
18036282638285093,8,TRUE,TRUE,FALSE,0,I shouldn’t be surprised by Shapiro at this point and yet it’s unbelievable that he’d tell an entire generation to not care about what happened to JFK.@esaagar gets it. I’d get upset but apparently I’m too old.,2025-03-30T13:44:43.000Z
17940400895997202,14,TRUE,FALSE,FALSE,0,We love and support you Karen,2025-04-16T00:09:01.000Z
18062254322510995,11,TRUE,FALSE,FALSE,2,,2025-04-16T00:42:48.000Z
18065274853822074,17,TRUE,TRUE,FALSE,0,He did not get hit by a car- ask any ER nurse or paramedic,2025-04-16T00:49:12.000Z
18302995690241084,57,TRUE,TRUE,FALSE,13,"Well, I watched the documentary and I’m very pro law-enforcement. My husband was in law-enforcement for 33 years but there’s a lot of unanswered questions and the officer that talks so horribly about her they got fired.",2025-04-16T00:03:11.000Z
18037266896271887,31,TRUE,FALSE,FALSE,8,Not sure if she did it or not. I just can’t help getting a creepy vibe from her though.,2025-04-16T00:20:58.000Z
18073106563868511,53,TRUE,TRUE,FALSE,1,I like her attitude 💪,2025-04-15T23:48:13.000Z
18059881133027622,3,TRUE,TRUE,FALSE,1,She needs to stop talking.,2025-04-16T01:23:53.000Z
18265676557278256,6,TRUE,TRUE,FALSE,3,I’m just learning about this woman. She seems too confident for someone on a murder trial 😆,2025-04-16T02:17:36.000Z
18065439326310914,2,TRUE,FALSE,FALSE,0,There are many reasonable doubts to think she's innocent.,2025-04-16T01:50:17.000Z
18004067291592039,11,TRUE,TRUE,FALSE,2,She was framed,2025-04-16T00:22:25.000Z
17903788248114586,35,FALSE,TRUE,FALSE,0,She's innocent,2025-04-16T00:10:23.000Z
18169430623327956,4,TRUE,TRUE,FALSE,3,I think she did it but could it possibly been a mistake? They were both drinking pretty much that night so when she dropped him off maybe she did it and didn’t realize it. She went to his house slept a bit and sobered up a bit and then thought where’s John?,2025-04-16T03:01:21.000Z
18142547398391188,1,TRUE,TRUE,FALSE,0,I think she was framed,2025-04-16T05:14:56.000Z
18038174513555009,4,FALSE,TRUE,FALSE,0,She's shady!!!,2025-04-16T01:02:00.000Z
18046815290376919,1,FALSE,TRUE,FALSE,0,@shes guilty i,2025-04-16T07:57:27.000Z
18108036058394798,167,TRUE,FALSE,TRUE,2,Vegan collagen for sale now (it’s made from cows that are vegan) Link in bio. Use code cow for 15% off your first order,2024-06-29T01:04:49.000Z
18276365941265097,0,FALSE,TRUE,FALSE,0,Funny Ted,2025-04-15T18:47:33.000Z
17929348272020563,0,TRUE,FALSE,FALSE,0,So funny I’m dying laughing. 🥱,2025-04-15T02:45:13.000Z
18077817871684746,0,TRUE,TRUE,FALSE,0,https://christspiracy.com/,2025-04-13T15:39:08.000Z
18039498074218767,2,TRUE,TRUE,FALSE,0,"Please don't compare plant based and animal based products. Because when produced in accordance with the necessary humane principles, both sides are healthy and beneficial. In other words, organic and non-GMO plant products are very valuable, as are animal products raised in humane conditions.",2025-04-11T16:52:51.000Z
18354707485180739,0,TRUE,FALSE,FALSE,0,Full carnivore diet took me from weak and fat to a gawdamm sexual tyrannosaurus. I get everyone I coach to move towards it 🔥,2025-04-10T15:14:12.000Z
17938893473875001,1,TRUE,TRUE,FALSE,1,@annie_bo_banyantree,2025-04-07T17:16:25.000Z
18081089212655473,0,TRUE,TRUE,FALSE,0,😂😂😂😂,2025-04-06T00:23:22.000Z
18220084261290318,0,FALSE,FALSE,FALSE,0,So funny 😂,2025-04-05T05:47:42.000Z
18082192294726922,1,TRUE,FALSE,FALSE,0,😂😂,2025-04-04T17:41:27.000Z
18167461216331001,0,TRUE,TRUE,FALSE,0,"Las mujeres no son perras, te refieres a las mujeres cómo perras y se vuelven infértiles x culpa del poliéster ......tuviste algún problema en tu infancia , resuelvelo por favor",2025-04-03T18:03:17.000Z
18310561600230855,0,TRUE,FALSE,FALSE,0,😂,2025-03-30T10:59:45.000Z
18090795127510424,4,TRUE,TRUE,FALSE,0,Don't tell this to Indians 😃,2025-03-29T00:02:50.000Z
18062099825477391,0,TRUE,FALSE,FALSE,0,😂,2025-03-28T11:29:36.000Z
18074653255642056,0,TRUE,FALSE,FALSE,0,Omg yum gimmi some 🔥😍,2025-03-28T08:26:06.000Z
18186202810311121,1,TRUE,FALSE,TRUE,0,Diamond and Maldon (smoked) live forever in my pantry.,2025-04-15T19:45:49.000Z
18076530784769737,1,TRUE,FALSE,FALSE,0,This is a reference to lab results posted by mamavation (I think that’s the name) who blocks people who ask for her lab sources and handles how she promotes various brands in sketchy ways.,2025-04-15T17:52:09.000Z
17916756485980256,2,TRUE,FALSE,FALSE,0,Good day to be a 20 minute drive from Maldon🌀,2025-04-15T21:32:56.000Z
18072548923866945,45,TRUE,FALSE,FALSE,2,I’m lucky to live in Sardinia and get access to Sardinian sea salt,2025-04-15T16:53:04.000Z
18076210840760327,3,TRUE,FALSE,TRUE,0,Chef 🧑🏼‍🍳 speaking here and I use MALDON all day everyday!,2025-04-15T17:19:10.000Z
17862380349384798,3,FALSE,FALSE,FALSE,0,hard to eat healthy in this world...,2025-04-15T16:55:27.000Z
18102018556518416,1,TRUE,FALSE,FALSE,0,I prefer Fleur de sel.,2025-04-15T19:39:27.000Z
18077345662784596,2,TRUE,TRUE,FALSE,1,saltverk icelandic salt!!,2025-04-15T17:56:43.000Z
18076109683812646,2,TRUE,FALSE,FALSE,0,,2025-04-16T01:05:22.000Z
18008850698557716,243,TRUE,FALSE,TRUE,19,"As a naturopath specializing in thyroid and gut health, I believe this conversation needs more nuance. While salts like Redmond, Celtic, and Himalayan do contain trace amounts of naturally occurring elements like lead, they also provide a rich spectrum of minerals essential for electrolyte balance and healing—especially for those recovering from chronic illness. There are many products that offer health benefits that have unavoidable levels of certain toxins, it’s why it is wise for many to consider including a binder (such as takesumi supreme) as part of a daily supplement stack. Notably, Redmond Real Salt is sourced from an ancient seabed, making it free from modern pollutants like microplastics . In contrast, salts such as David’s or Diamond Crystal are highly refined, often stripped of beneficial minerals, and may contain anti-caking agents that can be disruptive to sensitive systems. Maldon is a cleaner, additive-free option with a beautiful flake texture, but it lacks the mineral richness found in unrefined salts. For those seeking both purity and mineral density, Makai Pure from Selina Naturally is an excellent choice, tested free of detectable lead. Choosing salt isn’t just about what to avoid—it’s about selecting options that support the body’s healing processes.",2025-04-15T17:43:51.000Z
17884943100256019,3,TRUE,TRUE,FALSE,1,Is Celtic gray salt ok? Le marinier salt??,2025-04-15T16:53:36.000Z
17897213961189483,41,TRUE,FALSE,FALSE,1,Dipping the steak in the sea is peak carnivore,2025-04-15T17:01:51.000Z
18305182570235778,68,TRUE,FALSE,FALSE,12,Aren’t those “studies” from mama wellness? Didn’t she refuse to answer any questions about what lab was used? And gets payed to promote “healthy brands” ??,2025-04-15T17:09:15.000Z
18085861978620240,27,TRUE,FALSE,FALSE,1,I get French grey sea salt at the organic farmers market 🙌,2025-04-15T16:41:31.000Z
18099483520474832,1,TRUE,TRUE,FALSE,1,Thoughts on Jacobson Co Oregon Salt? Tests show it has non-detect heavy metals.,2025-04-15T17:16:44.000Z
18091586851579729,4,FALSE,TRUE,FALSE,1,🙏🏻🙏🏻,2025-04-16T02:20:47.000Z
17984325209671241,6,FALSE,TRUE,FALSE,1,❤️❤️❤️🙏🙏🙏,2025-04-16T05:54:07.000Z
17996657078784943,0,TRUE,TRUE,FALSE,1,"Rachel Morin’s Mother: There are many who see you, hear you, & pray for you & yours❣️God bless you! 🙌",2025-04-16T08:48:39.000Z
18168335146330315,117,FALSE,TRUE,FALSE,2,Bless your heart.  And those of your 5 grandchildren 🙏🏻🙏🏻🙏🏻,2025-04-16T02:18:09.000Z
17860131249331424,19,TRUE,TRUE,FALSE,0,"So sad! My heart breaks for her, many many prayers 🙏💔",2025-04-16T02:43:49.000Z
18152954758364940,8,TRUE,FALSE,FALSE,0,I pray for your peace 🙏🏻,2025-04-16T05:08:03.000Z
18478311625064071,5,TRUE,TRUE,FALSE,1,I’m so sorry. ❤️,2025-04-16T03:48:17.000Z
18102157012514025,34,TRUE,FALSE,FALSE,0,Prayers for you & your continued strength. 🙏🏼,2025-04-16T02:44:09.000Z
18098908267524251,20,TRUE,FALSE,FALSE,1,Well said. Bless you.,2025-04-16T06:45:33.000Z
18111825724467470,11,TRUE,TRUE,FALSE,1,Hello everyone. So sad 😢,2025-04-16T03:17:24.000Z
18045854438112584,197,TRUE,FALSE,FALSE,34,"Liberals, for some reason, always sympathize with the criminals instead of the victims. It’s so odd; I’ll never understand it.",2025-04-16T02:17:46.000Z
18082638790726423,14,TRUE,TRUE,FALSE,0,My ❤️hurts for this woman and family 😢😢😢,2025-04-16T02:41:50.000Z
18495508594032116,35,TRUE,FALSE,FALSE,1,Prayers to the family 😢,2025-04-16T02:21:40.000Z
17923311522064012,16,TRUE,FALSE,FALSE,2,Life is not easy or fair but to think that that catastrophe could have been avoided if Biden had not been elected president or at least had tried to do the job he was elected to do!! It is nothing but a shame!!,2025-04-16T05:50:21.000Z
18370182235135624,17,TRUE,TRUE,FALSE,0,GOD is n control 🙏🏼❤️GOD loves us and HE lets us pick GOD or Satan🙏🏼,2025-04-16T02:20:35.000Z
18365578963126059,2,FALSE,TRUE,FALSE,0,It The Barrio,2025-04-16T01:59:42.000Z
18057744061901019,15,TRUE,FALSE,FALSE,2,Can someone explain to me what part of this is satire?,2025-04-15T23:34:30.000Z
17938186532882073,1,TRUE,FALSE,FALSE,0,💩💩,2025-04-15T19:36:34.000Z
17941443812858522,0,FALSE,TRUE,FALSE,0,Be a voice not an echo🧡,2025-04-15T19:06:52.000Z
18006245546729314,5,FALSE,TRUE,FALSE,0,Will they get due process?,2025-04-16T01:21:31.000Z
17950498805953212,146,TRUE,FALSE,FALSE,10,What about himself?,2025-04-16T00:25:46.000Z
17976914882704063,21,TRUE,FALSE,FALSE,0,Hopefully he sends himself to El Salvador,2025-04-16T00:57:16.000Z
18292209658218922,3,TRUE,FALSE,FALSE,0,Like you,2025-04-16T04:09:03.000Z
18128844514416521,34,TRUE,FALSE,FALSE,0,You mean citizens?,2025-04-16T02:01:55.000Z
18082981327641640,79,TRUE,TRUE,FALSE,3,"Like the ones he pardon, those home grown",2025-04-16T00:37:26.000Z
18038046329560795,3,TRUE,FALSE,FALSE,0,Best President ever!!,2025-04-16T02:39:47.000Z
17905146027137348,12,TRUE,TRUE,FALSE,6,That’s my President! ❤️🤍💙 the best president of united state of America 🇺🇸 cry about it. ✌🏼✌🏼 you guys can’t keep trumps name of your mouth so he’s doing a great job . We voted for who we wanted & that is Donald J Trump the best man to do it.,2025-04-16T00:34:16.000Z
17870187468345782,2,TRUE,TRUE,FALSE,0,He really is right about these facts,2025-04-16T01:53:36.000Z
18039391118532937,98,TRUE,TRUE,FALSE,13,To ship US citizens to other countries for penalty? Do you understand how ridiculously dangerous of a precedent this is to set??,2025-04-16T00:23:43.000Z
18064968248494777,13,TRUE,TRUE,FALSE,1,What is wrong with humans?,2025-04-16T00:23:58.000Z
18156366640360259,54,TRUE,TRUE,FALSE,3,The rule of law doesn't apply anymore if Trump gets away with defying a 9-0 supreme court ruled order.,2025-04-16T00:58:54.000Z
18042981296389273,2,TRUE,TRUE,FALSE,3,If your convicted of a crime you had due process.,2025-04-16T00:54:38.000Z
18064048390839963,94,TRUE,TRUE,FALSE,2,"The irony of a Trump, a 34x convicted felon by a jury of his peers, talking about “home grown criminals” is stunning and deeply concerning.  Beyond that, he is assuming the role of judicial which is unconstitutional.",2025-04-16T00:50:02.000Z
17928506046029067,204,TRUE,FALSE,FALSE,24,Trump has 34 felonies convictions,2025-04-16T00:27:59.000Z
18161127751356578,21,TRUE,FALSE,FALSE,1,"Carnivore way of eating changed my life in that regard. More grounded, more present, and surprisingly more connected.",2025-04-14T18:51:02.000Z
18025844537438360,3,TRUE,FALSE,FALSE,0,Doing what I can as a woman to be an advocate for men’s mental and physical health without seeming like I’m shaming them. Committed to spreading love and awareness baby!,2025-04-14T19:47:20.000Z
17989844546799679,25,TRUE,TRUE,FALSE,0,"I’m on lunch reading this , i work as a carpenter 10hrs most day’s/5 a week. I get plenty of sunlight through out the day. Just finished off a beef tenderloin from last nights supper. When i shake another man’s hand i can tell if they work hard or not. My hand grip is like a vice!",2025-04-14T19:02:36.000Z
18336332800092836,17,TRUE,FALSE,TRUE,1,Chopping wood right now,2025-04-14T18:48:03.000Z
18092718511561766,1,TRUE,FALSE,FALSE,0,but i love beer,2025-04-14T19:41:24.000Z
18355086049198450,6,TRUE,TRUE,FALSE,8,Anyone from Australia here 🇦🇺,2025-04-14T21:14:04.000Z
18055988431952677,7,TRUE,TRUE,FALSE,1,Testosterone is a hormone present in males and females. It’s not an indicator of “masculinity”. Low-T is not a “masculinity” crisis- it’s a health issue. Some very “masculine” men are low-T from abusing steroids. This account panders to young men using manosphere/truerate/looksmaxxing dog whistles and makes claims that have nothing to do with health and wellness. We can all want the world to eat and live better and come at it from a place of wholesomeness. I don’t understand why apparently now you must be politically conservative to be part of the health movement. Shouldn’t wellness be a value irrespective of the party?,2025-04-14T20:10:02.000Z
18497082625052686,4,TRUE,TRUE,FALSE,0,I love ( quit your job ) .,2025-04-14T18:55:44.000Z
18038344223542169,46,TRUE,TRUE,FALSE,4,Quit my job and do what lmao,2025-04-14T18:36:45.000Z
18039708419233333,17,TRUE,FALSE,FALSE,0,,2025-04-14T18:40:08.000Z
17905885458038718,21,TRUE,FALSE,TRUE,1,Quit my job to spread the message of beef tallow. Let’s goooo,2025-04-14T18:42:07.000Z
18207161884305682,3,TRUE,TRUE,FALSE,0,Poisoned on purpose.,2025-04-14T18:54:32.000Z
18009377417546316,114,TRUE,FALSE,TRUE,3,"Low-test men create hard times,
hard times create high test men,
high test men create good times,
good times create low test men",2025-04-14T18:38:51.000Z
